Zeit (s),erlaubter Strom (A),L1 Spannung gegen Neutral (V),L2 Spannung gegen Neutral (V),L3 Spannung gegen Neutral (V),L1 Strom (A),L2 Strom (A),L3 Strom (A),L1 Wirkleistung (W),L2 Wirkleistung (W),L3 Wirkleistung (W),L1 Scheinleistung (VA),L2 Scheinleistung (VA),L3 Scheinleistung (VA),L1 Blindleistung (var),L2 Blindleistung (var),L3 Blindleistung (var),L1 Leistungsfaktor; Das Vorzeichen des Leistungsfaktors gibt die Richtung des Stromflusses an.,L2 Leistungsfaktor; Das Vorzeichen des Leistungsfaktors gibt die Richtung des Stromflusses an.,L3 Leistungsfaktor; Das Vorzeichen des Leistungsfaktors gibt die Richtung des Stromflusses an.,L1 relative Phasenverschiebung (°),L2 relative Phasenverschiebung (°),L3 relative Phasenverschiebung (°),Durchschnittliche Spannung gegen Neutral (V),Durchschnittlicher Strom (A),Summe der Phasenströme (A),Gesamtwirkleistung (W),Gesamtscheinleistung (VA),Gesamtblindleistung (var),Gesamtleistungsfaktor,Gesamtphasenverschiebung (°),Frequenz der Versorgungsspannung (Hz),Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),Gesamtscheinenergie (kVAh),Transportierte elektrische Ladung (Ah),Bezogene Wirkleistung; Entspricht Import-Export-Differenz (W),Max. bezogene Wirkleistung; Höchster gemessener Wert (W),Bezogene Scheinleistung; Entspricht Import-Export-Differenz (VA),Max. bezogene Scheinleistung; Höchster gemessener Wert (VA),Bezogener Neutralleiterstrom (A),Max. bezogener Neutralleiterstrom; Höchster gemessener Wert (A),Spannung L1 zu L2 (V),Spannung L2 zu L3 (V),Spannung L3 zu L1 (V),Durchschnittliche Spannung zwischen Phasen (V),Neutralleiterstrom (A),L1 Total Harmonic Distortion (THD) der Spannung (%),L2 Total Harmonic Distortion (THD) der Spannung (%),L3 Total Harmonic Distortion (THD) der Spannung (%),L1 Total Harmonic Distortion (THD) des Stroms (%),L2 Total Harmonic Distortion (THD) des Stroms (%),L3 Total Harmonic Distortion (THD) des Stroms (%),Durchschnittliche Spannungs-THD (%),Durchschnittliche Strom-THD (%),L1 Bezogener Strom (A),L2 Bezogener Strom (A),L3 Bezogener Strom (A),L1 Max. bezogener Strom; Höchster gemessener Wert (A),L2 Max. bezogener Strom; Höchster gemessener Wert (A),L3 Max. bezogener Strom; Höchster gemessener Wert (A),Spannungs-THD L1 zu L2 (%),Spannungs-THD L2 zu L3 (%),Spannungs-THD L3 zu L1 (%),Durchschnittliche Spannungs-THD zwischen Phasen (%),Summe der Gesamtwirkenergien; Import-Export-Summe aller Phasen (kWh),Summe der Gesamtblindenergien; Import-Export-Summe aller Phasen (kvarh),L1 Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),L2 Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),L3 Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),L1 Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),L2 Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),L3 Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),L1 Gesamtwirkenergie; Import-Export-Summe (kWh),L2 Gesamtwirkenergie; Import-Export-Summe (kWh),L3 Gesamtwirkenergie; Import-Export-Summe (kWh),L1 Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),L2 Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),L3 Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),L1 Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),L2 Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),L3 Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),L1 Gesamtblindenergie; Import-Export-Summe (kvarh),L2 Gesamtblindenergie; Import-Export-Summe (kvarh),L3 Gesamtblindenergie; Import-Export-Summe (kvarh)
28.315,31800,215.791,107.1846,0,30.43018,0,0,6555.84,0,0,6510.526,0,0,-201.2848,0,0,1,0,0,None,None,None,None,10.21556,30.64668,6507.414,6510.526,-201.2848,1,None,49.96,9790.846,3.46,None,None,None,None,None,None,None,None,None,None,0,0,0,0,30.43018,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9794.304,1264.124,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
29.325,31800,212.7548,106.4137,0,30.689,0,0,6521.274,0,0,6524.437,0,0,-203.1313,0,0,1,0,0,None,None,None,None,10.22967,30.689,6521.274,6510.526,-201.2848,1,None,49.96,9790.846,3.46,None,None,None,None,None,None,None,None,None,None,0,0,0,0,30.64668,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9794.307,1264.124,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30.335,31800,212.7377,106.4731,0,30.57873,0,0,6488.101,0,0,6491.254,0,0,-203.1313,0,0,1,0,0,None,None,None,None,10.22967,30.689,6521.274,6524.437,-203.1313,1,None,49.96,9790.849,3.46,None,None,None,None,None,None,None,None,None,None,0,0,0,0,30.57873,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9794.309,1264.124,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31.360,31700,212.7377,106.4731,0,30.57873,0,0,6488.101,0,0,6491.254,0,0,-203.9804,0,0,1,0,0,None,None,None,None,10.2177,30.65309,6506.792,6509.989,-203.9804,1,None,50.01,9790.851,3.46,None,None,None,None,None,None,None,None,None,None,0,0,0,0,30.65309,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9794.312,1264.124,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32.370,31700,212.8602,106.4763,0,30.73925,0,0,6534.599,0,0,6537.767,0,0,-203.497,0,0,1,0,0,None,None,None,None,10.24642,30.73925,6534.599,6537.767,-203.497,1,None,50.01,9790.851,3.46,None,None,None,None,None,None,None,None,None,None,0,0,0,0,30.65309,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9794.312,1264.124,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33.380,31700,212.9514,106.4918,0,30.74113,0,0,6539.741,0,0,6542.908,0,0,-203.5297,0,0,1,0,0,None,None,None,None,10.24642,30.73925,6534.599,6537.767,-203.497,1,None,50.01,9790.854,3.46,None,None,None,None,None,None,None,None,None,None,0,0,0,0,30.74113,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9794.315,1264.124,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
34.391,31700,212.7514,106.4289,0,30.72316,0,0,6539.741,0,0,6542.908,0,0,-203.5297,0,0,1,0,0,None,None,None,None,10.24105,30.72316,6521.862,6525.009,-202.6163,1,None,49.96,9790.857,3.46,None,None,None,None,None,None,None,None,None,None,0,0,0,0,30.72317,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9794.317,1264.124,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
35.401,31700,212.7514,106.4289,0,30.72316,0,0,6555.968,0,0,6559.205,0,0,-206.0493,0,0,1,0,0,None,None,None,None,10.24591,30.73773,6555.968,6559.205,-206.0493,1,None,49.96,9790.859,3.46,None,None,None,None,None,None,None,None,None,None,0,0,0,0,30.72317,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9794.317,1264.124,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36.412,31700,213.6682,106.8437,0,30.72623,0,0,6554.571,0,0,6557.931,0,0,-209.8779,0,0,1,0,0,None,None,None,None,10.24208,30.73773,6555.968,6559.205,-206.0493,1,None,49.96,9790.859,3.46,None,None,None,None,None,None,None,None,None,None,0,0,0,0,30.72623,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9794.32,1264.124,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37.422,31700,213.3378,106.6913,0,30.76512,0,0,6554.571,0,0,6557.931,0,0,-209.8779,0,0,1,0,0,None,None,None,None,10.24208,30.72623,6554.571,6522.029,-209.7069,1,None,49.96,9790.862,3.46,None,None,None,None,None,None,None,None,None,None,0,0,0,0,30.76512,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9794.322,1264.124,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
38.433,31700,213.3378,106.6913,0,30.76512,0,0,6573.031,0,0,6576.352,0,0,-208.9709,0,0,1,0,0,None,None,None,None,10.25251,30.75752,6573.031,6576.352,-208.9709,1,None,50.01,9790.865,3.46,None,None,None,None,None,None,None,None,None,None,0,0,0,0,30.76512,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9794.322,1264.124,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
39.443,31700,213.2798,106.6433,0,30.75871,0,0,6546.661,0,0,6550.046,0,0,-210.5737,0,0,1,0,0,None,None,None,None,10.2529,30.75752,6573.031,6576.352,-208.9709,1,None,50.01,9790.865,3.46,None,None,None,None,None,None,None,None,None,None,0,0,0,0,30.7587,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9794.325,1264.125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
40.454,31700,213.5435,106.6632,0,30.80718,0,0,6556.209,0,0,6550.046,0,0,-210.5737,0,0,1,0,0,None,None,None,None,10.2529,30.75871,6556.209,6559.521,-208.4121,1,None,50.01,9790.867,3.46,None,None,None,None,None,None,None,None,None,None,0,0,0,0,30.80719,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9794.328,1264.125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
41.474,31600,213.5435,106.6632,0,30.80718,0,0,6556.209,0,0,6564.642,0,0,-210.3844,0,0,1,0,0,None,None,None,None,10.23286,30.69858,6561.27,6564.642,-210.3844,1,None,49.96,9790.87,3.46,None,None,None,None,None,None,None,None,None,None,0,0,0,0,30.69858,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9794.328,1264.125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
42.484,31600,212.9029,106.5819,0,30.84126,0,0,6550.375,0,0,6553.647,0,0,-207.0897,0,0,1,0,0,None,None,None,None,10.28042,30.84126,6550.375,6553.647,-207.0897,1,None,49.96,9790.87,3.46,None,None,None,None,None,None,None,None,None,None,0,0,0,0,30.69858,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9794.33,1264.125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
43.495,31600,213.1816,106.6354,0,30.58639,0,0,6546.426,0,0,6549.691,0,0,-207.0897,0,0,1,0,0,None,None,None,None,10.28042,30.84126,6550.375,6553.647,-207.0897,1,None,49.96,9790.872,3.46,None,None,None,None,None,None,None,None,None,None,0,0,0,0,30.58639,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9794.333,1264.125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
