Zeit (s),erlaubter Strom (A),L1 Spannung gegen Neutral (V),L2 Spannung gegen Neutral (V),L3 Spannung gegen Neutral (V),L1 Strom (A),L2 Strom (A),L3 Strom (A),L1 Wirkleistung (W),L2 Wirkleistung (W),L3 Wirkleistung (W),L1 Scheinleistung (VA),L2 Scheinleistung (VA),L3 Scheinleistung (VA),L1 Blindleistung (var),L2 Blindleistung (var),L3 Blindleistung (var),L1 Leistungsfaktor; Das Vorzeichen des Leistungsfaktors gibt die Richtung des Stromflusses an.,L2 Leistungsfaktor; Das Vorzeichen des Leistungsfaktors gibt die Richtung des Stromflusses an.,L3 Leistungsfaktor; Das Vorzeichen des Leistungsfaktors gibt die Richtung des Stromflusses an.,L1 relative Phasenverschiebung (°),L2 relative Phasenverschiebung (°),L3 relative Phasenverschiebung (°),Durchschnittliche Spannung gegen Neutral (V),Durchschnittlicher Strom (A),Summe der Phasenströme (A),Gesamtwirkleistung (W),Gesamtscheinleistung (VA),Gesamtblindleistung (var),Gesamtleistungsfaktor,Gesamtphasenverschiebung (°),Frequenz der Versorgungsspannung (Hz),Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),Gesamtscheinenergie (kVAh),Transportierte elektrische Ladung (Ah),Bezogene Wirkleistung; Entspricht Import-Export-Differenz (W),Max. bezogene Wirkleistung; Höchster gemessener Wert (W),Bezogene Scheinleistung; Entspricht Import-Export-Differenz (VA),Max. bezogene Scheinleistung; Höchster gemessener Wert (VA),Bezogener Neutralleiterstrom (A),Max. bezogener Neutralleiterstrom; Höchster gemessener Wert (A),Spannung L1 zu L2 (V),Spannung L2 zu L3 (V),Spannung L3 zu L1 (V),Durchschnittliche Spannung zwischen Phasen (V),Neutralleiterstrom (A),L1 Total Harmonic Distortion (THD) der Spannung (%),L2 Total Harmonic Distortion (THD) der Spannung (%),L3 Total Harmonic Distortion (THD) der Spannung (%),L1 Total Harmonic Distortion (THD) des Stroms (%),L2 Total Harmonic Distortion (THD) des Stroms (%),L3 Total Harmonic Distortion (THD) des Stroms (%),Durchschnittliche Spannungs-THD (%),Durchschnittliche Strom-THD (%),L1 Bezogener Strom (A),L2 Bezogener Strom (A),L3 Bezogener Strom (A),L1 Max. bezogener Strom; Höchster gemessener Wert (A),L2 Max. bezogener Strom; Höchster gemessener Wert (A),L3 Max. bezogener Strom; Höchster gemessener Wert (A),Spannungs-THD L1 zu L2 (%),Spannungs-THD L2 zu L3 (%),Spannungs-THD L3 zu L1 (%),Durchschnittliche Spannungs-THD zwischen Phasen (%),Summe der Gesamtwirkenergien; Import-Export-Summe aller Phasen (kWh),Summe der Gesamtblindenergien; Import-Export-Summe aller Phasen (kvarh),L1 Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),L2 Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),L3 Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),L1 Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),L2 Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),L3 Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),L1 Gesamtwirkenergie; Import-Export-Summe (kWh),L2 Gesamtwirkenergie; Import-Export-Summe (kWh),L3 Gesamtwirkenergie; Import-Export-Summe (kWh),L1 Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),L2 Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),L3 Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),L1 Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),L2 Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),L3 Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),L1 Gesamtblindenergie; Import-Export-Summe (kvarh),L2 Gesamtblindenergie; Import-Export-Summe (kvarh),L3 Gesamtblindenergie; Import-Export-Summe (kvarh)
20.227,31900,220.6853,223.4281,226.924,30.57611,30.53508,30.52106,6736.105,6801.331,6904.095,6742.4,6799.045,6911.798,481.8551,378.6086,466.3286,0.997443,0.998451,0.997721,None,None,None,None,30.56437,91.69311,20413.94,20457.01,1326.792,0.997895,None,49.97,9782.634,3.459,None,None,None,None,None,None,None,None,None,None,382.227,385.6965,392.5524,386.8253,0.053041,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9786.094,1262.513,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
21.247,31800,220.6853,223.4281,226.924,30.57611,30.53508,30.52106,6736.105,6801.331,6904.095,6753.348,6811.883,6919.688,482.2754,379.0085,464.2907,0.997447,0.998451,0.997747,None,None,None,None,30.54408,91.63224,20441.53,20484.46,1325.575,0.997904,None,49.97,9782.641,3.459,None,None,None,None,None,None,None,None,None,None,379.6377,386.0898,392.4733,386.0669,0.218311,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9786.102,1262.513,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
22.257,31800,219.1903,222.9156,226.6012,30.60743,30.35873,30.44743,6697.858,6787.064,6854.784,6715.407,6797.234,6870.186,485.1774,371.6933,459.7657,0.997387,0.998464,0.997722,None,None,None,None,30.5674,91.70221,20402.56,20445.63,1326.381,0.997894,None,49.97,9782.649,3.459,None,None,None,None,None,None,None,None,None,None,379.6377,386.0898,392.4733,386.0669,0.218311,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9786.102,1262.513,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23.267,31800,220.6534,222.6889,226.6017,30.58705,30.57906,30.48734,6722.529,6792.68,6901.866,6740.04,6803.142,6917.619,485.532,377.1255,466.5835,0.997402,0.998464,0.997722,None,None,None,None,30.5674,91.70221,20402.56,20445.63,1326.381,0.997894,None,49.97,9782.649,3.459,None,None,None,None,None,None,None,None,None,None,382.1716,385.6972,392.4741,386.781,0.047466,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9786.11,1262.514,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
24.276,31800,221.2789,223.1652,227.2155,30.6108,30.59883,30.55781,6722.529,6792.68,6901.866,6740.04,6803.142,6917.619,485.532,377.1255,466.5835,0.997402,0.998462,0.997723,None,None,None,None,30.54131,91.62392,20417.07,20460.3,1329.241,0.997887,None,49.97,9782.657,3.459,None,None,None,None,None,None,None,None,None,None,382.3083,385.9615,393.7154,387.3284,0.048136,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9786.119,1262.514,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25.286,31800,221.2789,223.1652,227.2155,30.6108,30.59883,30.55781,6750.338,6809.712,6912.242,6767.923,6820.345,6927.57,487.5757,380.6963,460.5864,0.997402,0.998441,0.997787,None,None,None,None,30.58914,91.76743,20423.96,20467.32,1331.636,0.997881,None,50.02,9782.666,3.459,None,None,None,None,None,None,None,None,None,None,382.6436,385.4235,392.6071,386.8914,0.058798,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9786.119,1262.514,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
26.297,31800,220.9258,222.5309,226.6785,30.56366,30.58851,30.52137,6723.587,6801.062,6899.305,6741.021,6804.211,6918.621,483.0932,379.0766,464.303,0.997434,0.998447,0.997746,None,None,None,None,30.56067,91.68201,20427.19,20470.21,1331.636,0.997881,None,50.02,9782.666,3.459,None,None,None,None,None,None,None,None,None,None,382.6436,385.4235,392.6071,386.8914,0.058798,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9786.127,1262.515,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
27.306,31800,222.98,223.4229,227.3449,30.53657,30.57442,30.52555,6749.129,6799.231,6905.943,6766.282,6809.705,6921.527,483.0932,379.0766,464.303,0.997434,0.998447,0.997746,None,None,None,None,30.56067,91.68201,20427.19,20470.21,1326.473,0.997898,None,50,9782.674,3.459,None,None,None,None,None,None,None,None,None,None,382.3373,385.9106,392.9032,387.0504,0.059711,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9786.134,1262.515,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
28.317,31800,222.4415,223.4229,227.3449,30.53657,30.57442,30.52555,6749.129,6799.231,6905.943,6766.282,6809.705,6921.527,481.4757,377.5396,464.201,0.997465,0.998462,0.997749,None,None,None,None,30.54552,91.63654,20454.3,20497.06,1323.216,0.997914,None,49.97,9782.682,3.459,None,None,None,None,None,None,None,None,None,None,385.2687,384.1664,392.22,387.2184,0.059757,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9786.142,1262.516,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
29.327,31800,222.4415,221.8051,226.4549,30.53258,30.57803,30.51034,6776.418,6826.749,6924.553,6793.078,6837.249,6940.107,475.4586,378.7701,462.0371,0.997517,0.998468,0.997762,None,None,None,None,30.54218,91.62653,20425.16,20467.39,1314.015,0.997937,None,49.97,9782.689,3.459,None,None,None,None,None,None,None,None,None,None,385.2687,384.1664,392.22,387.2184,0.059757,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9786.142,1262.516,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30.338,31800,221.5541,223.4415,227.2774,30.56545,30.56051,30.49761,6743.901,6806.491,6907.679,6760.938,6817.066,6923.327,479.6688,379.578,465.2085,0.99748,0.998468,0.997762,None,None,None,None,30.54218,91.62653,20425.16,20467.39,1314.015,0.997937,None,49.97,9782.689,3.459,None,None,None,None,None,None,None,None,None,None,383.7317,387.0008,393.6444,388.1256,0.070665,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9786.151,1262.516,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31.356,31700,221.3038,223.0335,227.157,30.56275,30.56051,30.49761,6743.901,6806.491,6907.679,6760.938,6817.066,6923.327,479.6688,379.578,465.2085,0.99748,0.998449,0.99774,None,None,None,None,30.54276,91.62827,20458.07,20500.9,1324.455,0.997911,None,50.02,9782.697,3.459,None,None,None,None,None,None,None,None,None,None,383.3952,386.6964,393.436,387.676,0.057382,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9786.159,1262.517,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32.367,31700,221.3038,223.0335,227.157,30.56275,30.56618,30.50716,6740.688,6802.421,6908.424,6757.821,6812.879,6924.138,480.9124,377.3313,466.2271,0.997465,0.998465,0.997751,None,None,None,None,30.54619,91.63858,20453.14,20495.97,1324.318,0.99791,None,49.91,9782.706,3.459,None,None,None,None,None,None,None,None,None,None,383.4448,386.4882,393.436,387.676,0.057382,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9786.159,1262.517,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33.377,31700,221.3885,223.1456,227.0807,30.56862,30.55263,30.51733,6730.285,6796.791,6907.994,6747.762,6807.182,6923.741,485.3274,375.9681,466.7092,0.99741,0.998474,0.997726,None,None,None,None,30.56863,91.63858,20453.14,20495.97,1324.318,0.99791,None,49.91,9782.706,3.459,None,None,None,None,None,None,None,None,None,None,383.4448,386.4882,393.3037,387.7456,0.045459,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9786.167,1262.517,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
34.387,31700,219.787,224.6195,227.1519,30.63762,30.47408,30.49586,6741.382,6815.174,6907.994,6747.762,6807.182,6923.741,485.3274,375.9681,466.7092,0.99741,0.998474,0.997726,None,None,None,None,30.56863,91.7059,20435.07,20478.18,1328.005,0.997895,None,49.98,9782.714,3.459,None,None,None,None,None,None,None,None,None,None,382.5192,385.8782,393.0059,387.1345,0.153812,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9786.175,1262.518,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
35.397,31700,219.787,224.6195,227.1519,30.63762,30.47408,30.49586,6741.382,6815.174,6914.515,6758.285,6825.665,6929.888,477.6946,378.2771,461.3353,0.997499,0.998463,0.997782,None,None,None,None,30.53586,91.60757,20471.07,20375.69,1324.738,0.997884,None,49.94,9782.722,3.459,None,None,None,None,None,None,None,None,None,None,384.3182,387.5115,389.8367,387.2221,0.310953,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9786.175,1262.518,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36.406,31700,221.8927,223.7364,225.0789,30.27148,30.28643,30.58964,6689.277,6756.572,6886.732,6706.767,6837.881,6939.805,479.802,379.0617,459.0617,0.997483,0.998462,0.99781,None,None,None,None,30.50127,91.50381,20501.61,20543.92,1324.738,0.997884,None,49.94,9782.722,3.459,None,None,None,None,None,None,None,None,None,None,384.3182,387.5115,389.8367,387.2221,0.310953,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9786.184,1262.518,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
